epoch,accuracy,loss
0,0.8918420076370239,0.08780277520418167
1,0.9483203887939453,0.044626764953136444
2,0.9671465754508972,0.03145652636885643
3,0.9791436195373535,0.022451717406511307
4,0.985788106918335,0.016578316688537598
5,0.9911406636238098,0.011357310228049755
6,0.9937246441841125,0.00856808852404356
7,0.9972314238548279,0.005498739890754223
8,0.9974160194396973,0.0037257547955960035
9,0.9990771412849426,0.0026181668508797884
10,0.9990771412849426,0.0020004708785563707
11,0.999630868434906,0.001202628598548472
12,0.999261736869812,0.0008720566402189434
13,0.999630868434906,0.0005608457140624523
14,0.9998154044151306,0.0003564136568456888
15,0.9998154044151306,0.00024062683223746717
16,0.9998154044151306,0.00015780251123942435
17,0.9998154044151306,0.00011531051859492436
18,0.9998154044151306,8.734199218451977e-05
19,0.9998154044151306,6.32711235084571e-05
20,1.0,4.582955807563849e-05
21,1.0,3.101617767242715e-05
22,1.0,2.5228535378118977e-05
23,1.0,2.2141879526316188e-05
24,1.0,2.0805831809411757e-05
25,1.0,1.795677417248953e-05
26,1.0,1.4532706700265408e-05
27,1.0,1.3231514458311722e-05
28,1.0,1.2287598110560793e-05
29,1.0,1.0848919373529498e-05
30,1.0,9.70663495536428e-06
31,1.0,9.292568392993417e-06
32,1.0,8.692151823197491e-06
33,1.0,8.044204150792211e-06
34,1.0,7.5898237810179126e-06
35,1.0,7.079837359924568e-06
36,1.0,6.916357051522937e-06
37,1.0,6.662000487267505e-06
38,1.0,6.5457456912554335e-06
39,1.0,6.33562831353629e-06
