epoch,accuracy,loss
0,0.7930970788002014,0.1340898722410202
1,0.8591731190681458,0.09638240933418274
2,0.8870431780815125,0.08095764368772507
3,0.9069767594337463,0.06995408236980438
4,0.9282022714614868,0.05737069249153137
5,0.9424141645431519,0.0457167774438858
6,0.9549649357795715,0.038087327033281326
7,0.9667773842811584,0.029810257256031036
8,0.9774824380874634,0.02209155447781086
9,0.9832041263580322,0.016906891018152237
10,0.9887412190437317,0.01292404904961586
11,0.9920634627342224,0.009887265041470528
12,0.9939091801643372,0.007671211380511522
13,0.9952011704444885,0.005863705184310675
14,0.9972314238548279,0.004482124466449022
15,0.9983388781547546,0.0036707762628793716
16,0.998892605304718,0.0024936918634921312
17,0.999261736869812,0.0020321966148912907
18,0.999630868434906,0.0015635995659977198
19,0.999630868434906,0.0011103684082627296
20,0.9998154044151306,0.0008420318481512368
21,0.9998154044151306,0.0006374117801897228
22,0.999630868434906,0.000580499938223511
23,0.999630868434906,0.00038528491859324276
24,0.9998154044151306,0.00032452051527798176
25,0.9998154044151306,0.0002661320031620562
26,0.9998154044151306,0.00021684981766156852
27,0.9998154044151306,0.00018738332437351346
28,0.9998154044151306,0.0001706489420030266
29,0.9998154044151306,0.00016010354738682508
30,0.9998154044151306,0.00014565244782716036
31,0.9998154044151306,0.000137742463266477
32,0.9998154044151306,0.00013076583854854107
33,0.9998154044151306,0.0001267177431145683
34,0.9998154044151306,0.00012105846690246835
35,0.9998154044151306,0.00011815950711024925
36,0.9998154044151306,0.00011505307338666171
37,0.9998154044151306,0.00011339640332153067
38,0.9998154044151306,0.00011212836398044601
39,0.9998154044151306,0.00011005353007931262
