epoch,accuracy,loss
0,0.9509259462356567,0.04498746246099472
1,1.0,4.810041355085559e-05
2,1.0,1.7799878548885317e-07
3,1.0,2.9155705627559314e-10
4,1.0,2.8862048168099008e-11
5,1.0,4.364641894433197e-12
6,1.0,8.861323133602106e-13
7,1.0,2.276105194078115e-13
8,1.0,7.184540912500911e-14
9,1.0,2.6112445200370503e-14
10,1.0,1.0791367460543343e-14
11,1.0,5.15801390856864e-15
12,1.0,2.631639675802571e-15
13,1.0,1.5806285952343446e-15
14,1.0,1.1118677508504876e-15
15,1.0,5.937637432781601e-16
16,1.0,4.2106235448115844e-16
17,1.0,3.70074332718459e-16
18,1.0,2.368475909392639e-16
19,1.0,2.368475909392639e-16
20,1.0,1.6447747973766068e-16
21,1.0,1.6447747973766068e-16
22,1.0,1.6447747973766068e-16
23,1.0,1.332267682489747e-16
24,1.0,1.6447747973766068e-16
25,1.0,1.332267682489747e-16
26,1.0,1.6447747973766068e-16
27,1.0,1.6447747973766068e-16
28,1.0,1.6447747973766068e-16
29,1.0,1.6447747973766068e-16
30,1.0,1.332267682489747e-16
31,1.0,1.0526558862028961e-16
32,1.0,1.0526558862028961e-16
33,1.0,1.332267682489747e-16
34,1.0,1.332267682489747e-16
35,1.0,1.332267682489747e-16
36,1.0,1.332267682489747e-16
37,1.0,1.0526558862028961e-16
38,1.0,1.0526558862028961e-16
39,1.0,1.0526558862028961e-16
