epoch,accuracy,loss
0,0.9407407641410828,0.05746801197528839
1,1.0,0.00020767180831171572
2,1.0,8.994642826110066e-07
3,1.0,1.794839654678526e-08
4,1.0,3.41772443679389e-11
5,1.0,9.253754880422793e-12
6,1.0,1.954157105230059e-12
7,1.0,6.160405302199634e-13
8,1.0,2.2638846092909448e-13
9,1.0,9.632459353802261e-14
10,1.0,4.423786437537415e-14
11,1.0,2.3291656079424232e-14
12,1.0,1.302826119556344e-14
13,1.0,7.60543852966174e-15
14,1.0,5.15801390856864e-15
15,1.0,3.480343607303567e-15
16,1.0,2.25169669456455e-15
17,1.0,1.901359632415435e-15
18,1.0,1.480297330873836e-15
19,1.0,1.28950347714216e-15
20,1.0,1.1118677508504876e-15
21,1.0,1.0279842781388813e-15
22,1.0,7.960710511640677e-16
23,1.0,7.25345705892465e-16
24,1.0,6.579099189506427e-16
25,1.0,5.937637432781601e-16
26,1.0,5.937637432781601e-16
27,1.0,4.753399081038588e-16
28,1.0,5.329070729958988e-16
29,1.0,4.753399081038588e-16
30,1.0,5.329070729958988e-16
31,1.0,4.753399081038588e-16
32,1.0,4.753399081038588e-16
33,1.0,4.753399081038588e-16
34,1.0,4.753399081038588e-16
35,1.0,5.329070729958988e-16
36,1.0,5.329070729958988e-16
37,1.0,4.753399081038588e-16
38,1.0,5.329070729958988e-16
39,1.0,4.753399081038588e-16
