epoch,accuracy,loss
0,0.9894795417785645,0.010470937006175518
1,1.0,4.996723509975709e-05
2,1.0,4.2343044697190635e-06
3,1.0,3.2906874025684374e-07
4,1.0,7.137068269713609e-09
5,1.0,4.349396842684428e-09
6,1.0,2.5265730480006354e-11
7,1.0,9.553406243173468e-13
8,1.0,7.42466729915757e-14
9,1.0,9.253579991836108e-15
10,1.0,1.6527528154183378e-15
11,1.0,3.9591397274695787e-16
12,1.0,1.2149340316581212e-16
13,1.0,4.820084992359184e-17
14,1.0,2.2996453172670398e-17
15,1.0,1.2807113347066645e-17
16,1.0,8.196552542122653e-18
17,1.0,5.922008930442208e-18
18,1.0,4.308312731429872e-18
19,1.0,2.7099851346084652e-18
20,1.0,2.4794571357202963e-18
21,1.0,1.6598019021875463e-18
22,1.0,1.6598019021875463e-18
23,1.0,1.480502232610552e-18
24,1.0,1.152640201235998e-18
25,1.0,1.152640201235998e-18
26,1.0,8.657608333103837e-19
27,1.0,1.0040776326432851e-18
28,1.0,1.0040776326432851e-18
29,1.0,8.657608333103837e-19
30,1.0,8.657608333103837e-19
31,1.0,1.0040776326432851e-18
32,1.0,8.657608333103837e-19
33,1.0,1.0040776326432851e-18
34,1.0,1.0040776326432851e-18
35,1.0,1.0040776326432851e-18
36,1.0,1.0040776326432851e-18
37,1.0,1.0040776326432851e-18
38,1.0,1.0040776326432851e-18
39,1.0,8.657608333103837e-19
