epoch,accuracy,loss
0,0.3298265039920807,0.37186363339424133
1,0.3444075286388397,0.3657275140285492
2,0.35049834847450256,0.3656090199947357
3,0.3761535584926605,0.35784509778022766
4,0.4163898229598999,0.3485824465751648
5,0.46271687746047974,0.3347353935241699
6,0.501107394695282,0.31964513659477234
7,0.5505721569061279,0.2987300753593445
8,0.6029900312423706,0.273064523935318
9,0.6530084609985352,0.2501711845397949
10,0.7028423547744751,0.22525836527347565
11,0.7484311461448669,0.194649338722229
12,0.792174220085144,0.16722466051578522
13,0.8305647969245911,0.14022594690322876
14,0.8674787878990173,0.11434653401374817
15,0.8955333828926086,0.09193713217973709
16,0.922111451625824,0.0736939013004303
17,0.9374307990074158,0.05926777422428131
18,0.9512735605239868,0.046917542815208435
19,0.9656699895858765,0.036393266171216965
20,0.9736064672470093,0.029615044593811035
21,0.9760059118270874,0.02424030750989914
22,0.9828349947929382,0.01884572207927704
23,0.9844961166381836,0.015536392107605934
24,0.986526370048523,0.012361697852611542
25,0.9878183603286743,0.010487647727131844
26,0.9880029559135437,0.009478112682700157
27,0.9885566830635071,0.007910303771495819
28,0.9887412190437317,0.0073517924174666405
29,0.9894795417785645,0.006536293774843216
30,0.9894795417785645,0.006042064167559147
31,0.9896640777587891,0.00559935113415122
32,0.9902178049087524,0.005289472173899412
33,0.990402340888977,0.005006249062716961
34,0.990402340888977,0.004818157758563757
35,0.9909560680389404,0.004652997478842735
36,0.9907715320587158,0.004507029429078102
37,0.9905869364738464,0.0043531679548323154
38,0.9907715320587158,0.0042784432880580425
39,0.9911406636238098,0.0041708070784807205
