epoch,accuracy,loss
0,0.7681763768196106,0.17222808301448822
1,0.910309910774231,0.08365772664546967
2,0.9439809322357178,0.06037578359246254
3,0.957389771938324,0.046474870294332504
4,0.9710965156555176,0.033102087676525116
5,0.9830154776573181,0.024117549881339073
6,0.9895709156990051,0.017007341608405113
7,0.9931465983390808,0.011686212383210659
8,0.99582839012146,0.007820980623364449
9,0.9991060495376587,0.005545335356146097
10,0.9994040727615356,0.003581592347472906
11,0.9997020363807678,0.002420107601210475
12,1.0,0.0013473023427650332
13,0.9997020363807678,0.0010699917329475284
14,1.0,0.0005046601872891188
15,1.0,0.0002500991977285594
16,1.0,0.00016333248640876263
17,1.0,6.9075045757927e-05
18,1.0,6.965387728996575e-05
19,1.0,3.754783756448887e-05
20,1.0,1.0163466868107207e-05
21,1.0,4.417991021909984e-06
22,1.0,2.4184030280594015e-06
23,1.0,1.203673150484974e-06
24,1.0,7.086508162501559e-07
25,1.0,4.894681637779286e-07
26,1.0,3.4159216966145323e-07
27,1.0,2.3843881535867695e-07
28,1.0,1.9056089683999744e-07
29,1.0,1.5231830730044749e-07
30,1.0,1.308649899556258e-07
31,1.0,1.0917987225411707e-07
32,1.0,9.113267651628121e-08
33,1.0,8.2845275528598e-08
34,1.0,7.90409657724922e-08
35,1.0,6.940219776652157e-08
36,1.0,6.474489566699049e-08
37,1.0,6.02115903802769e-08
38,1.0,5.71136347105039e-08
39,1.0,5.4172588193068805e-08
