epoch,accuracy,loss
0,0.9789590239524841,0.018498070538043976
1,0.9994462728500366,0.0006329076713882387
2,0.9998154044151306,0.00026371574494987726
3,1.0,4.858725151279941e-05
4,1.0,1.0365888556407299e-05
5,1.0,4.893134700978408e-06
6,1.0,5.131835791871708e-07
7,1.0,7.991167194631998e-08
8,1.0,3.409159843315024e-09
9,1.0,1.030111662636557e-09
10,1.0,4.0456851757575407e-10
11,1.0,1.683914258032715e-10
12,1.0,8.050930061509476e-11
13,1.0,4.1555852509089775e-11
14,1.0,2.3543451910246205e-11
15,1.0,1.4173493975699891e-11
16,1.0,9.06248426996159e-12
17,1.0,6.0735756701735255e-12
18,1.0,4.265047516549547e-12
19,1.0,3.1173885087915076e-12
20,1.0,2.357560327514996e-12
21,1.0,1.836867680529708e-12
22,1.0,1.4719316260639048e-12
23,1.0,1.202825816379316e-12
24,1.0,1.008734979227044e-12
25,1.0,8.584061738335647e-13
26,1.0,7.436922171838445e-13
27,1.0,6.554304082979912e-13
28,1.0,5.844715445131599e-13
29,1.0,5.281162334704048e-13
30,1.0,4.826597021362344e-13
31,1.0,4.437146993146318e-13
32,1.0,4.1376009064265917e-13
33,1.0,3.878511823773162e-13
34,1.0,3.6485617587074526e-13
35,1.0,3.4675940504408365e-13
36,1.0,3.3166733790813974e-13
37,1.0,3.169662882857027e-13
38,1.0,3.05233784211531e-13
39,1.0,2.9582087647528343e-13
