epoch,accuracy,loss
0,0.4305555522441864,0.3533554673194885
1,0.6365740895271301,0.2474648654460907
2,0.7472222447395325,0.18830834329128265
3,0.8324074149131775,0.14658372104167938
4,0.8680555820465088,0.11151472479104996
5,0.9074074029922485,0.08232414722442627
6,0.9472222328186035,0.059213075786828995
7,0.967129647731781,0.039809662848711014
8,0.9837962985038757,0.02446344681084156
9,0.9893518686294556,0.015210319310426712
10,0.9935185313224792,0.010298374108970165
11,0.9967592358589172,0.006388205103576183
12,0.9972222447395325,0.004262177739292383
13,0.9972222447395325,0.0029716913122683764
14,0.9986110925674438,0.0017165959579870105
15,0.9990741014480591,0.0012639284832403064
16,0.9995370507240295,0.0008348475093953311
17,0.9990741014480591,0.0005711375852115452
18,0.9990741014480591,0.0005282143829390407
19,0.9995370507240295,0.00037596526090055704
20,0.9990741014480591,0.0003715320199262351
21,0.9995370507240295,0.000317290861858055
22,0.9995370507240295,0.0002939262776635587
23,0.9995370507240295,0.0002339864440727979
24,0.9995370507240295,0.00024611849221400917
25,0.9995370507240295,0.00022219774837139994
26,0.9995370507240295,0.00021200043556746095
27,0.9995370507240295,0.00020111139747314155
28,0.9995370507240295,0.00019375543342903256
29,0.9995370507240295,0.00018817090312950313
30,0.9995370507240295,0.00018193561118096113
31,0.9995370507240295,0.00017776733147911727
32,0.9995370507240295,0.00017316995945293456
33,0.9995370507240295,0.0001702880981611088
34,0.9995370507240295,0.00016680338012520224
35,0.9995370507240295,0.00016313139349222183
36,0.9995370507240295,0.00016063835937529802
37,0.9995370507240295,0.000157837217557244
38,0.9995370507240295,0.0001549879088997841
39,0.9995370507240295,0.00015277355851139873
