epoch,accuracy,loss
0,0.817829430103302,0.13316430151462555
1,0.8617570996284485,0.09754764288663864
2,0.8850129246711731,0.08359857648611069
3,0.8962717056274414,0.07416317611932755
4,0.9180509448051453,0.0625317245721817
5,0.9326319694519043,0.052059050649404526
6,0.9424141645431519,0.04504838213324547
7,0.9564414620399475,0.034376148134469986
8,0.9682539701461792,0.02776828408241272
9,0.9772979021072388,0.021959735080599785
10,0.9798818826675415,0.017042575404047966
11,0.985788106918335,0.01295461505651474
12,0.9889258146286011,0.010535309091210365
13,0.9933554530143738,0.007941762916743755
14,0.9942783117294312,0.0065998537465929985
15,0.9955703020095825,0.005185345653444529
16,0.9970468878746033,0.003971710801124573
17,0.9985234141349792,0.003117135725915432
18,0.9979697465896606,0.0025988484267145395
19,0.998892605304718,0.0019543261732906103
20,0.9990771412849426,0.0014375475002452731
21,0.999261736869812,0.001249612425453961
22,0.998892605304718,0.0010432767448946834
23,0.999261736869812,0.0007739021093584597
24,0.9994462728500366,0.0006266896380111575
25,0.9994462728500366,0.000541413261089474
26,0.9994462728500366,0.000448051345301792
27,0.999630868434906,0.0003814774681814015
28,0.9994462728500366,0.0003688796714413911
29,0.9994462728500366,0.0003162864304613322
30,0.999630868434906,0.00032600824488326907
31,0.999630868434906,0.000273604120593518
32,0.999630868434906,0.0002764576638583094
33,0.999630868434906,0.00025343368179164827
34,0.999630868434906,0.00024535038392059505
35,0.999630868434906,0.0002416362112853676
36,0.999630868434906,0.00022621109383180737
37,0.999630868434906,0.0002046415611403063
38,0.999630868434906,0.0002094731171382591
39,0.9998154044151306,0.00019597624486777931
