epoch,accuracy,loss
0,0.49861112236976624,0.3196922838687897
1,0.7134259343147278,0.20850348472595215
2,0.8092592358589172,0.15322266519069672
3,0.8800926208496094,0.11442332714796066
4,0.9328703880310059,0.07939678430557251
5,0.9629629850387573,0.054765503853559494
6,0.9833333492279053,0.037299253046512604
7,0.9925925731658936,0.02466561086475849
8,0.9958333373069763,0.015911076217889786
9,0.9986110925674438,0.010017693974077702
10,0.9995370507240295,0.006731129251420498
11,1.0,0.0038158190436661243
12,1.0,0.0025608199648559093
13,1.0,0.0016817937139421701
14,1.0,0.0009999636095017195
15,1.0,0.0005823029787279665
16,1.0,0.00033547516795806587
17,1.0,0.0001448440016247332
18,1.0,8.158711716532707e-05
19,1.0,4.5804768888046965e-05
20,1.0,2.0138462787144817e-05
21,1.0,7.933381311886478e-06
22,1.0,3.5804894196189707e-06
23,1.0,1.8863175910155405e-06
24,1.0,8.952176244747534e-07
25,1.0,5.270323981676484e-07
26,1.0,3.4870575404966075e-07
27,1.0,2.5826304295151203e-07
28,1.0,2.0521314070265362e-07
29,1.0,1.7474938829309394e-07
30,1.0,1.3746961258220836e-07
31,1.0,1.1955036427480081e-07
32,1.0,1.0652782833631136e-07
33,1.0,9.622322494351465e-08
34,1.0,8.708544640967375e-08
35,1.0,8.025499198538455e-08
36,1.0,7.565706994228094e-08
37,1.0,7.157607484487016e-08
38,1.0,6.775508154532872e-08
39,1.0,6.443626432428573e-08
