epoch,accuracy,loss
0,0.8032407164573669,0.14767658710479736
1,0.9972222447395325,0.007827086374163628
2,1.0,0.001298006740398705
3,1.0,0.0004472166474442929
4,1.0,6.141496123746037e-05
5,1.0,1.1030092537112068e-05
6,1.0,1.370791437693697e-06
7,1.0,3.414732532291964e-07
8,1.0,1.7979768074383173e-07
9,1.0,3.0511296267299315e-10
10,1.0,2.9415875985039364e-11
11,1.0,4.402233352157614e-12
12,1.0,8.958167324255029e-13
13,1.0,2.300645297100695e-13
14,1.0,7.184540912500911e-14
15,1.0,2.6112445200370503e-14
16,1.0,1.1059466093843538e-14
17,1.0,5.15801390856864e-15
18,1.0,2.7648665234608844e-15
19,1.0,1.5806285952343446e-15
20,1.0,1.1118677508504876e-15
21,1.0,6.579099189506427e-16
22,1.0,4.753399081038588e-16
23,1.0,4.2106235448115844e-16
24,1.0,2.779669377126219e-16
25,1.0,1.9901776279101694e-16
26,1.0,2.368475909392639e-16
27,1.0,1.6447747973766068e-16
28,1.0,1.6447747973766068e-16
29,1.0,1.332267682489747e-16
30,1.0,1.332267682489747e-16
31,1.0,1.6447747973766068e-16
32,1.0,1.332267682489747e-16
33,1.0,1.6447747973766068e-16
34,1.0,1.332267682489747e-16
35,1.0,1.332267682489747e-16
36,1.0,1.332267682489747e-16
37,1.0,1.0526558862028961e-16
38,1.0,1.332267682489747e-16
39,1.0,1.332267682489747e-16
