epoch,accuracy,loss
0,0.576877236366272,0.28071457147598267
1,0.7124553322792053,0.2075013816356659
2,0.7568534016609192,0.18358363211154938
3,0.7923122644424438,0.1623874455690384
4,0.8191299438476562,0.14113998413085938
5,0.846245527267456,0.12213782966136932
6,0.8676996231079102,0.10520824044942856
7,0.8855780959129333,0.09099755436182022
8,0.9120977520942688,0.07127196341753006
9,0.9338498115539551,0.0558534637093544
10,0.9466626644134521,0.043730851262807846
11,0.9645411372184753,0.03158927708864212
12,0.9719904661178589,0.024998027831315994
13,0.9815255999565125,0.01874808594584465
14,0.9868891835212708,0.014509296976029873
15,0.989272952079773,0.011471286416053772
16,0.9919546842575073,0.009441977366805077
17,0.993444561958313,0.007320180535316467
18,0.993444561958313,0.00599315483123064
19,0.9937425255775452,0.005357079673558474
20,0.9949344396591187,0.0044855172745883465
21,0.9949344396591187,0.004043896682560444
22,0.9949344396591187,0.0037813507951796055
23,0.9949344396591187,0.003459183033555746
24,0.9949344396591187,0.003458024002611637
25,0.9949344396591187,0.003237847238779068
26,0.9949344396591187,0.003110719146206975
27,0.9949344396591187,0.003076723078265786
28,0.9949344396591187,0.003021393669769168
29,0.9949344396591187,0.0029173693619668484
30,0.9949344396591187,0.0029253826942294836
31,0.9952324032783508,0.0028708160389214754
32,0.9949344396591187,0.002784032840281725
33,0.9949344396591187,0.0028043510392308235
34,0.9952324032783508,0.002729112049564719
35,0.9949344396591187,0.0027550042141228914
36,0.9949344396591187,0.0027168893720954657
37,0.9952324032783508,0.0027081489097326994
38,0.9952324032783508,0.0026727758813649416
39,0.9952324032783508,0.002655770629644394
