epoch,accuracy,loss
0,0.9467592835426331,0.04292408749461174
1,1.0,3.345424556755461e-05
2,1.0,7.07571018665476e-07
3,1.0,2.892409440846677e-07
4,1.0,2.92252213540678e-08
5,1.0,6.463164448078373e-10
6,1.0,6.82147324737592e-11
7,1.0,1.0982254168567795e-11
8,1.0,2.3645300127606017e-12
9,1.0,6.32251466892858e-13
10,1.0,2.0611660436157392e-13
11,1.0,7.602971800312747e-14
12,1.0,3.223758608152105e-14
13,1.0,1.5796417383233223e-14
14,1.0,8.059396520380263e-15
15,1.0,4.44747100340195e-15
16,1.0,2.7648665234608844e-15
17,1.0,1.6842494179246338e-15
18,1.0,1.3832556248431077e-15
19,1.0,1.1118677508504876e-15
20,1.0,7.25345705892465e-16
21,1.0,6.579099189506427e-16
22,1.0,4.753399081038588e-16
23,1.0,4.2106235448115844e-16
24,1.0,4.2106235448115844e-16
25,1.0,3.70074332718459e-16
26,1.0,3.70074332718459e-16
27,1.0,3.2237586928554e-16
28,1.0,3.70074332718459e-16
29,1.0,3.2237586928554e-16
30,1.0,2.368475909392639e-16
31,1.0,3.2237586928554e-16
32,1.0,2.368475909392639e-16
33,1.0,1.9901776279101694e-16
34,1.0,1.6447747973766068e-16
35,1.0,1.9901776279101694e-16
36,1.0,1.9901776279101694e-16
37,1.0,1.9901776279101694e-16
38,1.0,1.9901776279101694e-16
39,1.0,1.9901776279101694e-16
