epoch,accuracy,loss
0,0.7951273322105408,0.14736834168434143
1,0.857327401638031,0.10463552922010422
2,0.8881506323814392,0.08901701867580414
3,0.9091916084289551,0.07312074303627014
4,0.9280177354812622,0.059114351868629456
5,0.9446290135383606,0.04731149598956108
6,0.9564414620399475,0.03821676969528198
7,0.9688076972961426,0.028356071561574936
8,0.9763750433921814,0.02225080505013466
9,0.9835732579231262,0.017232699319720268
10,0.9885566830635071,0.012030312791466713
11,0.9913251996040344,0.009422596544027328
12,0.9918789267539978,0.007934940978884697
13,0.9964931607246399,0.005853032227605581
14,0.9976006150245667,0.00414045387879014
15,0.9987080097198486,0.0033667657990008593
16,0.9990771412849426,0.0026971320621669292
17,0.9994462728500366,0.0017751819686964154
18,0.998892605304718,0.0014140137936919928
19,0.9990771412849426,0.0010771021479740739
20,0.9994462728500366,0.0008572412771172822
21,0.9994462728500366,0.0006767324521206319
22,0.999630868434906,0.0005206972709856927
23,0.999630868434906,0.0004059762868564576
24,0.999630868434906,0.00033850022009573877
25,0.999630868434906,0.0002984849561471492
26,0.999630868434906,0.0002577883133199066
27,0.9998154044151306,0.00021192005078773946
28,0.9998154044151306,0.00018392449419479817
29,0.9998154044151306,0.00017207610653713346
30,0.9998154044151306,0.0001409068936482072
31,1.0,0.00012924501788802445
32,0.9998154044151306,0.00012205100210849196
33,0.9998154044151306,0.00010810765525093302
34,0.9998154044151306,0.00010046426905319095
35,0.9998154044151306,9.88084138953127e-05
36,1.0,8.507046732120216e-05
37,1.0,9.150905680144206e-05
38,1.0,8.185707702068612e-05
39,1.0,7.992456812644377e-05
