epoch,accuracy,loss
0,0.8442229628562927,0.12372758984565735
1,0.906053900718689,0.07744573801755905
2,0.9293097257614136,0.062399666756391525
3,0.9468438625335693,0.048904530704021454
4,0.9617940187454224,0.03755459561944008
5,0.9760059118270874,0.02620902843773365
6,0.9835732579231262,0.019479772076010704
7,0.9892949461936951,0.013177422806620598
8,0.9916943311691284,0.010045084170997143
9,0.9959394335746765,0.006762478966265917
10,0.9979697465896606,0.005417938344180584
11,0.9979697465896606,0.0038757226429879665
12,0.9990771412849426,0.002331296680495143
13,0.999261736869812,0.00189502676948905
14,0.999261736869812,0.0013766518095508218
15,1.0,0.0007317346753552556
16,1.0,0.0005142098525539041
17,1.0,0.00040407245978713036
18,1.0,0.0002663962950464338
19,1.0,0.00014626671327278018
20,1.0,0.0001061501752701588
21,1.0,6.894892430864275e-05
22,1.0,4.0830174839356914e-05
23,1.0,2.710535773076117e-05
24,1.0,1.6205551219172776e-05
25,1.0,1.3225060683907941e-05
26,1.0,9.440854228159878e-06
27,1.0,7.85384781920584e-06
28,1.0,6.6484658418630715e-06
29,1.0,5.867746040166821e-06
30,1.0,5.088966645416804e-06
31,1.0,4.678896857512882e-06
32,1.0,4.309494215704035e-06
33,1.0,4.0338263715966605e-06
34,1.0,3.7452468859555665e-06
35,1.0,3.5319860671734205e-06
36,1.0,3.3528458516229875e-06
37,1.0,3.241334752601688e-06
38,1.0,3.119501343462616e-06
39,1.0,3.0090038762864424e-06
