epoch,accuracy,loss
0,0.7911204099655151,0.13869699835777283
1,0.8721692562103271,0.08944118022918701
2,0.8909416198730469,0.0756392851471901
3,0.9106078743934631,0.06548991799354553
4,0.9204409718513489,0.05892670527100563
5,0.9222288727760315,0.05690668150782585
6,0.9469606876373291,0.04428320378065109
7,0.9493444561958313,0.0380924791097641
8,0.9505363702774048,0.03578224778175354
9,0.9618593454360962,0.029643665999174118
10,0.9654350280761719,0.02673513814806938
11,0.9693086743354797,0.02311205305159092
12,0.9761620759963989,0.019849756732583046
13,0.9788438677787781,0.01691076159477234
14,0.9800357818603516,0.01479777880012989
15,0.9824195504188538,0.013338111340999603
16,0.9845053553581238,0.011130159720778465
17,0.9895709156990051,0.009307053871452808
18,0.9916567206382751,0.007528204470872879
19,0.9919546842575073,0.0070596421137452126
20,0.9949344396591187,0.005766615271568298
21,0.9943385124206543,0.005076843313872814
22,0.9949344396591187,0.004523922223597765
23,0.995530366897583,0.004054938908666372
24,0.9961263537406921,0.003785571549087763
25,0.9973182082176208,0.0031976003665477037
26,0.9964243173599243,0.0029830988496541977
27,0.9976162314414978,0.0025496711023151875
28,0.9973182082176208,0.0023513133637607098
29,0.9970202445983887,0.0022984815295785666
30,0.9976162314414978,0.002073358977213502
31,0.9982121586799622,0.0019369745859876275
32,0.99791419506073,0.0019051464041694999
33,0.9982121586799622,0.0017533571226522326
34,0.9985101222991943,0.0015890931244939566
35,0.9985101222991943,0.001599781448021531
36,0.9985101222991943,0.001527471817098558
37,0.9988080859184265,0.0015060012228786945
38,0.9985101222991943,0.001426908653229475
39,0.9988080859184265,0.0014092210913076997
