epoch,accuracy,loss
0,0.6953703761100769,0.21059130132198334
1,0.885185182094574,0.09592869132757187
2,0.9560185074806213,0.055796779692173004
3,0.9759259223937988,0.0348520390689373
4,0.9916666746139526,0.021443266421556473
5,0.9972222447395325,0.012412670068442822
6,0.9990741014480591,0.007452168967574835
7,0.9990741014480591,0.0038725039921700954
8,1.0,0.002852125559002161
9,1.0,0.0015458756824955344
10,1.0,0.0007767664501443505
11,1.0,0.0004402688064146787
12,1.0,0.0001512920716777444
13,1.0,0.00010372304677730426
14,1.0,5.936574234510772e-05
15,1.0,1.842244455474429e-05
16,1.0,4.426625309861265e-06
17,1.0,1.6784380250101094e-06
18,1.0,8.518065328644298e-07
19,1.0,4.498368184613355e-07
20,1.0,2.8009935704176314e-07
21,1.0,1.713194706098875e-07
22,1.0,1.2844098762343492e-07
23,1.0,1.0038190367822608e-07
24,1.0,7.982072958157005e-08
25,1.0,6.535901775350794e-08
26,1.0,5.564680094494179e-08
27,1.0,4.6270422160432645e-08
28,1.0,4.2704765945700274e-08
29,1.0,3.774367840492232e-08
30,1.0,3.403596338102943e-08
31,1.0,3.138158533033675e-08
32,1.0,2.8990218225999342e-08
33,1.0,2.715546010279013e-08
34,1.0,2.5630050970448792e-08
35,1.0,2.418752487187703e-08
36,1.0,2.3258534653791685e-08
37,1.0,2.224681239226811e-08
38,1.0,2.1391239002355178e-08
39,1.0,2.0714738369065344e-08
