epoch,accuracy,loss
0,0.9300479888916016,0.0533621720969677
1,0.9713916778564453,0.022662200033664703
2,0.9828349947929382,0.013361773453652859
3,0.9924326539039612,0.007879402488470078
4,0.9963086247444153,0.005536484066396952
5,0.9963086247444153,0.0034367507323622704
6,0.9985234141349792,0.0022468306124210358
7,0.998892605304718,0.0012871221406385303
8,1.0,0.000725026533473283
9,0.9998154044151306,0.0003718175576068461
10,1.0,0.00019868474919348955
11,1.0,5.339862764230929e-05
12,1.0,1.7617827325011604e-05
13,1.0,2.7767589926952496e-05
14,1.0,3.6045305478182854e-06
15,1.0,2.4237940579041606e-06
16,1.0,3.4131110737689596e-07
17,1.0,3.5351118299331574e-07
18,1.0,2.0793471833258081e-07
19,1.0,8.723444722136264e-08
20,1.0,1.023522955279077e-07
21,1.0,4.6098335815258906e-08
22,1.0,2.5967997530074172e-08
23,1.0,2.0618562857066536e-08
24,1.0,1.1807801847396604e-08
25,1.0,9.98880356206655e-09
26,1.0,9.729533623215048e-09
27,1.0,7.242602961810007e-09
28,1.0,6.568150467956002e-09
29,1.0,5.009080705775659e-09
30,1.0,5.003053082930364e-09
31,1.0,4.429355549007141e-09
32,1.0,3.791742919645458e-09
33,1.0,3.6522351809509246e-09
34,1.0,3.288287420133429e-09
35,1.0,3.1359372876238467e-09
36,1.0,2.943547183775763e-09
37,1.0,2.7206650266009547e-09
38,1.0,2.610507365830017e-09
39,1.0,2.49790432782504e-09
