epoch,accuracy,loss
0,0.677314817905426,0.20874561369419098
1,0.9657407402992249,0.04119259864091873
2,0.9893518686294556,0.015612519346177578
3,0.9944444298744202,0.00825267843902111
4,0.9976851940155029,0.005432125646620989
5,0.9976851940155029,0.0033789051230996847
6,0.9990741014480591,0.0025471895933151245
7,0.9990741014480591,0.0015059689758345485
8,0.9995370507240295,0.0010091187432408333
9,1.0,0.0004482080112211406
10,1.0,0.0002540018467698246
11,1.0,6.247504643397406e-05
12,1.0,6.395039235940203e-05
13,1.0,3.0451168640865944e-05
14,1.0,2.3546522243123036e-06
15,1.0,1.3992213098390494e-05
16,1.0,1.2803964466456819e-07
17,1.0,3.843442897277782e-08
18,1.0,1.4773274159551875e-08
19,1.0,1.4688241734006624e-08
20,1.0,3.7137206643222953e-09
21,1.0,8.180327526474684e-10
22,1.0,2.5032412254155645e-10
23,1.0,1.4270105930247468e-10
24,1.0,7.0451679212713e-11
25,1.0,3.7729170482281305e-11
26,1.0,2.3673112081734615e-11
27,1.0,1.462964471787842e-11
28,1.0,9.975218567825905e-12
29,1.0,6.94183816332683e-12
30,1.0,5.454776821206542e-12
31,1.0,3.982774613581208e-12
32,1.0,3.201760905013895e-12
33,1.0,2.6117777645467966e-12
34,1.0,2.1665158816269736e-12
35,1.0,1.84159892197e-12
36,1.0,1.5980930771417046e-12
37,1.0,1.3953368625460594e-12
38,1.0,1.2377291032372728e-12
39,1.0,1.1210719852439155e-12
