epoch,accuracy,loss
0,0.7088795900344849,0.20177152752876282
1,0.8483313322067261,0.11780399084091187
2,0.8828963041305542,0.09324217587709427
3,0.8995828628540039,0.07880650460720062
4,0.9109058380126953,0.06913132965564728
5,0.9287842512130737,0.059352509677410126
6,0.9392133355140686,0.04967109486460686
7,0.9517282247543335,0.0428420752286911
8,0.9576877355575562,0.03430476412177086
9,0.9696066975593567,0.02775912918150425
10,0.9707985520362854,0.02394447661936283
11,0.9776519536972046,0.018236743286252022
12,0.9824195504188538,0.01564130373299122
13,0.9877830743789673,0.011792771518230438
14,0.9880810379981995,0.00985241960734129
15,0.9928486347198486,0.007709416560828686
16,0.993444561958313,0.005449245683848858
17,0.9925506711006165,0.0055031441152095795
18,0.9940405488014221,0.004794323816895485
19,0.9943385124206543,0.0038867297116667032
20,0.9964243173599243,0.002861031098291278
21,0.9976162314414978,0.0024641358759254217
22,0.9973182082176208,0.0017277344595640898
23,0.9982121586799622,0.0016367263160645962
24,0.9985101222991943,0.0013881627237424254
25,0.9988080859184265,0.0011799056082963943
26,0.9991060495376587,0.000923082756344229
27,0.9988080859184265,0.0007919272175058722
28,0.9994040727615356,0.0006484981859102845
29,0.9994040727615356,0.0004937699995934963
30,0.9991060495376587,0.0005432642064988613
31,0.9994040727615356,0.0004170367610640824
32,0.9994040727615356,0.00038458185736089945
33,0.9997020363807678,0.0003170340205542743
34,0.9994040727615356,0.0003160692867822945
35,0.9994040727615356,0.00029160213307477534
36,0.9997020363807678,0.0002724291698541492
37,1.0,0.00026722345501184464
38,1.0,0.00024668764672242105
39,1.0,0.00022973080922383815
