epoch,accuracy,loss
0,0.5675926208496094,0.2963782846927643
1,0.7953703999519348,0.1640830785036087
2,0.8962963223457336,0.10608606785535812
3,0.9402777552604675,0.0722813606262207
4,0.9712963104248047,0.04554585739970207
5,0.9879629611968994,0.028287915512919426
6,0.9930555820465088,0.017907142639160156
7,0.9967592358589172,0.010763716883957386
8,0.9972222447395325,0.006926056928932667
9,0.9986110925674438,0.004172386601567268
10,0.9995370507240295,0.0025367499329149723
11,1.0,0.0014375062892213464
12,1.0,0.0007453885627910495
13,1.0,0.00045745630632154644
14,1.0,0.0002828466531354934
15,1.0,8.312748104799539e-05
16,1.0,3.6924313462805e-05
17,1.0,1.5648232874809764e-05
18,1.0,6.732407200615853e-06
19,1.0,3.428111995162908e-06
20,1.0,2.165373871321208e-06
21,1.0,1.2721751545541338e-06
22,1.0,8.993407618618221e-07
23,1.0,6.562465273418638e-07
24,1.0,5.1808859780067e-07
25,1.0,4.360325362995354e-07
26,1.0,3.6558338933900814e-07
27,1.0,3.1994051141737145e-07
28,1.0,2.8271361429688113e-07
29,1.0,2.5965312033804366e-07
30,1.0,2.3743945121168508e-07
31,1.0,2.2044667957743513e-07
32,1.0,2.0520617738384317e-07
33,1.0,1.9387722716146527e-07
34,1.0,1.8529850365212042e-07
35,1.0,1.7631310811339063e-07
36,1.0,1.6941515923463157e-07
37,1.0,1.636578303987335e-07
38,1.0,1.5848188184008904e-07
39,1.0,1.5427580990490242e-07
