epoch,accuracy,loss
0,0.7476851940155029,0.17369888722896576
1,0.9731481671333313,0.032002806663513184
2,0.9925925731658936,0.011077712289988995
3,0.9939814805984497,0.006305644288659096
4,0.9958333373069763,0.0034283404238522053
5,0.9976851940155029,0.0020334061700850725
6,0.9972222447395325,0.002298785839229822
7,0.9986110925674438,0.0011460449313744903
8,0.9995370507240295,0.0006735657807439566
9,1.0,0.0004454506852198392
10,0.9995370507240295,0.0002572661032900214
11,0.9995370507240295,0.0003060370509047061
12,0.9995370507240295,0.00029254014953039587
13,1.0,0.00012740030069835484
14,1.0,5.202780812396668e-05
15,1.0,2.666487307578791e-05
16,1.0,6.9527864070551004e-06
17,1.0,1.5744961274322122e-05
18,1.0,1.4166795381242991e-06
19,1.0,1.3356806221054285e-06
20,1.0,7.089670930326974e-07
21,1.0,2.1309479336650838e-07
22,1.0,2.0187893312595406e-07
23,1.0,4.55381012898215e-07
24,1.0,3.322813313388906e-07
25,1.0,9.031116832147745e-08
26,1.0,2.216086159023689e-08
27,1.0,4.464829839179174e-09
28,1.0,7.112056721325644e-09
29,1.0,1.0048958110076e-08
30,1.0,2.207154015110291e-09
31,1.0,7.365041909679348e-10
32,1.0,3.518158264714799e-10
33,1.0,2.2251558928765292e-10
34,1.0,1.7912463179392546e-10
35,1.0,1.6264155300316219e-10
36,1.0,1.2717889241731228e-10
37,1.0,9.657050853428828e-11
38,1.0,7.637690480066794e-11
39,1.0,6.348135211942108e-11
