epoch,accuracy,loss
0,0.6157407164573669,0.26336905360221863
1,0.8837962746620178,0.12185582518577576
2,0.9439814686775208,0.07536515593528748
3,0.977314829826355,0.04499829187989235
4,0.9912037253379822,0.025806594640016556
5,0.9995370507240295,0.014139845967292786
6,0.9995370507240295,0.007686758879572153
7,1.0,0.0043829637579619884
8,1.0,0.0023866910487413406
9,1.0,0.0014687683433294296
10,1.0,0.00107712356839329
11,1.0,0.0003935906570404768
12,1.0,0.00024317155475728214
13,1.0,8.145529864123091e-05
14,1.0,2.36920895986259e-05
15,1.0,1.3511039469449315e-05
16,1.0,2.542187212384306e-05
17,1.0,1.1462539987405762e-05
18,1.0,2.7837313609779812e-06
19,1.0,6.920765827089781e-07
20,1.0,4.772240913553105e-07
21,1.0,3.673368382806075e-07
22,1.0,2.9429742198772146e-07
23,1.0,2.5011550519593584e-07
24,1.0,2.1215893752923876e-07
25,1.0,1.8648984223545995e-07
26,1.0,1.671507305900377e-07
27,1.0,1.5088735949575494e-07
28,1.0,1.389587964695238e-07
29,1.0,1.2796807880022243e-07
30,1.0,1.1911014752286064e-07
31,1.0,1.1189683846168919e-07
32,1.0,1.0589877064148823e-07
33,1.0,1.0064852062896534e-07
34,1.0,9.685787460966822e-08
35,1.0,9.272338274968206e-08
36,1.0,8.992436306698437e-08
37,1.0,8.70788525730859e-08
38,1.0,8.475271329189127e-08
39,1.0,8.262515649448687e-08
