epoch,accuracy,loss
0,0.49255064129829407,0.32499784231185913
1,0.5807508826255798,0.2788424789905548
2,0.6206793785095215,0.2584652006626129
3,0.6543503999710083,0.24152633547782898
4,0.6749106049537659,0.22678658366203308
5,0.6981525421142578,0.21555942296981812
6,0.718116819858551,0.20428277552127838
7,0.7356972694396973,0.19218198955059052
8,0.7663885354995728,0.17345088720321655
9,0.7881406545639038,0.1543099731206894
10,0.8104887008666992,0.14185203611850739
11,0.8358164429664612,0.1258685290813446
12,0.8551847338676453,0.11046092212200165
13,0.8679975867271423,0.09934237599372864
14,0.8909416198730469,0.08752760291099548
15,0.9070321917533875,0.07321930676698685
16,0.9264004826545715,0.06316294521093369
17,0.936233639717102,0.05421508103609085
18,0.950834333896637,0.04616367444396019
19,0.9561978578567505,0.03916248306632042
20,0.9678188562393188,0.03249827399849892
21,0.9707985520362854,0.02852708287537098
22,0.9782479405403137,0.023579590022563934
23,0.9812276363372803,0.020953109487891197
24,0.9824195504188538,0.018693767488002777
25,0.9851012825965881,0.016494600102305412
26,0.9862931966781616,0.015303180553019047
27,0.9871871471405029,0.01377871260046959
28,0.9886770248413086,0.012834026478230953
29,0.9883790016174316,0.012211657129228115
30,0.9880810379981995,0.01161915436387062
31,0.9889749884605408,0.010951191186904907
32,0.9889749884605408,0.01058987621217966
33,0.989272952079773,0.010102648288011551
34,0.989272952079773,0.009783309884369373
35,0.9889749884605408,0.009553840383887291
36,0.9886770248413086,0.009309354238212109
37,0.989272952079773,0.009131507016718388
38,0.989272952079773,0.00897760596126318
39,0.989272952079773,0.008764632046222687
