epoch,accuracy,loss
0,0.41626936197280884,0.32908907532691956
1,0.4156734347343445,0.32189828157424927
2,0.4234207272529602,0.3200492262840271
3,0.4335518479347229,0.3173414170742035
4,0.45411205291748047,0.315688818693161
5,0.4550059735774994,0.3150116205215454
6,0.48122766613960266,0.30942827463150024
7,0.49284863471984863,0.30609092116355896
8,0.5166865587234497,0.2980177104473114
9,0.5411204099655151,0.28954997658729553
10,0.5548271536827087,0.28194311261177063
11,0.5801549553871155,0.2721500098705292
12,0.6111442446708679,0.2618381381034851
13,0.6269368529319763,0.2505641281604767
14,0.6418355107307434,0.2389654964208603
15,0.6674612760543823,0.2253752499818802
16,0.6781883239746094,0.21621400117874146
17,0.6969606876373291,0.20673330128192902
18,0.711561381816864,0.19347187876701355
19,0.7327175140380859,0.18370243906974792
20,0.7473182082176208,0.1755342185497284
21,0.758641242980957,0.16698887944221497
22,0.7646006941795349,0.16025975346565247
23,0.7726460099220276,0.15304888784885406
24,0.7860548496246338,0.14616425335407257
25,0.7952920198440552,0.14001482725143433
26,0.8072109818458557,0.13280732929706573
27,0.8179380297660828,0.12813237309455872
28,0.833432674407959,0.12245340645313263
29,0.8387961983680725,0.11736808717250824
30,0.8459475636482239,0.11336062103509903
31,0.8447556495666504,0.11126110702753067
32,0.8605482578277588,0.10688597708940506
33,0.8676996231079102,0.10248074680566788
34,0.8671036958694458,0.0998045951128006
35,0.8733611702919006,0.0962609350681305
36,0.8787246942520142,0.09307307749986649
37,0.8799165487289429,0.09060157090425491
38,0.8876639008522034,0.0896185040473938
39,0.8882598280906677,0.08717519044876099
