epoch,accuracy,loss
0,0.9375,0.0515693798661232
1,1.0,0.00017795896565075964
2,1.0,8.248845517755399e-08
3,1.0,3.873923126729295e-10
4,1.0,1.0424263674480017e-09
5,1.0,3.283467941983531e-11
6,1.0,2.4480829689810246e-12
7,1.0,2.956910432651283e-13
8,1.0,5.0948547274500336e-14
9,1.0,1.1330853756077921e-14
10,1.0,3.184284204656271e-15
11,1.0,1.1118677508504876e-15
12,1.0,5.329070729958988e-16
13,1.0,1.9901776279101694e-16
14,1.0,1.6447747973766068e-16
15,1.0,5.921189773481597e-17
16,1.0,4.111936993441517e-17
17,1.0,5.921189773481597e-17
18,1.0,1.4802974433703992e-17
19,1.0,4.111936993441517e-17
20,1.0,4.111936993441517e-17
21,1.0,2.6316397155072403e-17
22,1.0,2.6316397155072403e-17
23,1.0,6.579099288768101e-18
24,1.0,6.579099288768101e-18
25,1.0,6.579099288768101e-18
26,1.0,6.579099288768101e-18
27,1.0,6.579099288768101e-18
28,1.0,6.579099288768101e-18
29,1.0,6.579099288768101e-18
30,1.0,6.579099288768101e-18
31,1.0,6.579099288768101e-18
32,1.0,2.6316397155072403e-17
33,1.0,6.579099288768101e-18
34,1.0,1.6447748221920252e-18
35,1.0,6.579099288768101e-18
36,1.0,6.579099288768101e-18
37,1.0,6.579099288768101e-18
38,1.0,6.579099288768101e-18
39,1.0,6.579099288768101e-18
