epoch,accuracy,loss
0,0.8754469752311707,0.0911547988653183
1,0.961561381816864,0.03207926079630852
2,0.9764600992202759,0.02244315668940544
3,0.9788438677787781,0.01690703071653843
4,0.9874851107597351,0.012327324599027634
5,0.9907628297805786,0.008576889522373676
6,0.9910607933998108,0.007434417959302664
7,0.9940405488014221,0.005381220486015081
8,0.9961263537406921,0.004333666525781155
9,0.9961263537406921,0.0033157430589199066
10,0.9961263537406921,0.002874887315556407
11,0.9976162314414978,0.002251402009278536
12,0.99791419506073,0.0019188218284398317
13,0.99791419506073,0.0016547179548069835
14,0.9982121586799622,0.0012726272689178586
15,0.9985101222991943,0.0011390139115974307
16,0.9985101222991943,0.0010341531597077847
17,0.9988080859184265,0.0008484376012347639
18,0.9988080859184265,0.0007754231337457895
19,0.9988080859184265,0.0006584891234524548
20,0.9988080859184265,0.0006411323556676507
21,0.9991060495376587,0.0006135434377938509
22,0.9991060495376587,0.0005175312981009483
23,0.9991060495376587,0.0005150986253283918
24,0.9991060495376587,0.00046955718426033854
25,0.9991060495376587,0.0004378343001008034
26,0.9991060495376587,0.00043828628258779645
27,0.9991060495376587,0.00042392255272716284
28,0.9994040727615356,0.00037919817259535193
29,0.9991060495376587,0.0003908905782736838
30,0.9991060495376587,0.0003860199358314276
31,0.9994040727615356,0.00036402157275006175
32,0.9994040727615356,0.0003574002766981721
33,0.9994040727615356,0.00035932575701735914
34,0.9994040727615356,0.00034555967431515455
35,0.9994040727615356,0.00033431805786676705
36,0.9994040727615356,0.00033728661946952343
37,0.9994040727615356,0.00032248819479718804
38,0.9994040727615356,0.0003206270339433104
39,0.9994040727615356,0.00032051626476459205
