epoch,accuracy,loss
0,0.9815430045127869,0.01858520694077015
1,0.9998154044151306,0.0006724963895976543
2,0.999630868434906,0.00023428240092471242
3,1.0,9.091280662687495e-05
4,1.0,3.6642370105255395e-05
5,1.0,8.185361366486177e-06
6,1.0,4.888483545073541e-06
7,1.0,1.903650286294578e-07
8,1.0,2.0755129170879627e-08
9,1.0,5.316776352515262e-09
10,1.0,1.2741936394888853e-09
11,1.0,4.2554376689096785e-10
12,1.0,1.710116354081137e-10
13,1.0,7.844127430933767e-11
14,1.0,3.987742774880232e-11
15,1.0,2.2082771375386834e-11
16,1.0,1.3078051662451795e-11
17,1.0,8.27919677259814e-12
18,1.0,5.540604433584839e-12
19,1.0,3.9006142066311256e-12
20,1.0,2.8392509697494628e-12
21,1.0,2.14869680208174e-12
22,1.0,1.6745828898892534e-12
23,1.0,1.3415077425651956e-12
24,1.0,1.1001636884486188e-12
25,1.0,9.218846389394408e-13
26,1.0,7.856639601053206e-13
27,1.0,6.836522450578975e-13
28,1.0,6.015440966525287e-13
29,1.0,5.366463566927604e-13
30,1.0,4.853940058051343e-13
31,1.0,4.430263664603751e-13
32,1.0,4.0949589639321937e-13
33,1.0,3.8160696391037474e-13
34,1.0,3.578191887752824e-13
35,1.0,3.3610397451311336e-13
36,1.0,3.198882944557141e-13
37,1.0,3.05407283664183e-13
38,1.0,2.916749686828618e-13
39,1.0,2.8368670260126017e-13
