epoch,accuracy,loss
0,0.6018518805503845,0.29666656255722046
1,0.6370370388031006,0.24420714378356934
2,0.664814829826355,0.2288980633020401
3,0.6958333253860474,0.20968374609947205
4,0.7217592597007751,0.1896505355834961
5,0.7578703761100769,0.17082957923412323
6,0.7990740537643433,0.1432671695947647
7,0.8384259343147278,0.11877677589654922
8,0.8842592835426331,0.0893959179520607
9,0.9217592477798462,0.06381093710660934
10,0.9564814567565918,0.03875288739800453
11,0.9736111164093018,0.02213507518172264
12,0.9851852059364319,0.01275538932532072
13,0.9925925731658936,0.007427179254591465
14,0.9958333373069763,0.004647254478186369
15,0.9976851940155029,0.002965441672131419
16,0.9976851940155029,0.0025194790214300156
17,0.9976851940155029,0.0015803942224010825
18,0.9976851940155029,0.0013139091897755861
19,0.9976851940155029,0.00120895158033818
20,0.9976851940155029,0.0008896924555301666
21,0.9976851940155029,0.0008706608205102384
22,0.9981481432914734,0.0007627406739629805
23,0.9981481432914734,0.0007687033503316343
24,0.9986110925674438,0.0007054840098135173
25,0.9986110925674438,0.0006576911546289921
26,0.9986110925674438,0.0006423661834560335
27,0.9986110925674438,0.0005945219891145825
28,0.9986110925674438,0.0005862719845026731
29,0.9986110925674438,0.00056267692707479
30,0.9986110925674438,0.0005431046593002975
31,0.9986110925674438,0.0005357230547815561
32,0.9986110925674438,0.0005294448346830904
33,0.9986110925674438,0.0005127183394506574
34,0.9986110925674438,0.000499995076097548
35,0.9986110925674438,0.000488991558086127
36,0.9986110925674438,0.00047907984117046
37,0.9986110925674438,0.00046990683767944574
38,0.9986110925674438,0.000454882305348292
39,0.9990741014480591,0.0004495625908020884
