epoch,accuracy,loss
0,0.9780361652374268,0.020273050293326378
1,0.9994462728500366,0.0006331978365778923
2,1.0,0.00022463563072960824
3,1.0,5.7722401834325865e-05
4,1.0,2.602497443149332e-05
5,1.0,6.065245543140918e-06
6,1.0,3.7748382055724505e-06
7,1.0,2.1021883185312618e-06
8,1.0,2.5365503120156063e-07
9,1.0,1.1180543602051785e-08
10,1.0,1.2356590195494732e-09
11,1.0,5.527169277819155e-10
12,1.0,2.946254074043253e-10
13,1.0,1.8900257747755944e-10
14,1.0,1.293142676273007e-10
15,1.0,9.242918236340714e-11
16,1.0,6.856271800304015e-11
17,1.0,5.258431190480195e-11
18,1.0,4.099339964702686e-11
19,1.0,3.369281589837847e-11
20,1.0,2.7730975502016086e-11
21,1.0,2.3552959929618034e-11
22,1.0,2.0340059497803153e-11
23,1.0,1.7838706206640964e-11
24,1.0,1.5855925947216853e-11
25,1.0,1.42494731292242e-11
26,1.0,1.2953444740448905e-11
27,1.0,1.1894024827541205e-11
28,1.0,1.1019186431371342e-11
29,1.0,1.0282866572119964e-11
30,1.0,9.684470239634813e-12
31,1.0,9.159028570293604e-12
32,1.0,8.709651055927026e-12
33,1.0,8.324368104550839e-12
34,1.0,7.991709724541884e-12
35,1.0,7.718275671364516e-12
36,1.0,7.470513790908129e-12
37,1.0,7.265048805604746e-12
38,1.0,7.087557537394096e-12
39,1.0,6.915426131043345e-12
