epoch,accuracy,loss
0,0.5888888835906982,0.2729630470275879
1,0.7754629850387573,0.16563646495342255
2,0.8583333492279053,0.11729955673217773
3,0.9097222089767456,0.08254444599151611
4,0.9527778029441833,0.05444929748773575
5,0.9787036776542664,0.034764789044857025
6,0.9893518686294556,0.021431714296340942
7,0.9981481432914734,0.013313447125256062
8,0.9990741014480591,0.008094370365142822
9,1.0,0.005236053839325905
10,1.0,0.003015020163729787
11,1.0,0.0018870137864723802
12,1.0,0.0010818599257618189
13,1.0,0.0007296496769413352
14,1.0,0.0003999916079919785
15,1.0,0.0002301171189174056
16,1.0,0.0002192437241319567
17,1.0,0.00011233089753659442
18,1.0,3.317883238196373e-05
19,1.0,1.4476602700597141e-05
20,1.0,1.6734542441554368e-05
21,1.0,3.3855965284601552e-06
22,1.0,2.185671519328025e-06
23,1.0,1.424067249899963e-06
24,1.0,1.1072070265072398e-06
25,1.0,8.935542155086296e-07
26,1.0,7.59495094371232e-07
27,1.0,6.4830345536393e-07
28,1.0,5.799716404908395e-07
29,1.0,5.275892362988088e-07
30,1.0,4.80426024296321e-07
31,1.0,4.4487174477580993e-07
32,1.0,4.1550788409949746e-07
33,1.0,3.9357249193017196e-07
34,1.0,3.722029475738964e-07
35,1.0,3.5624623251351295e-07
36,1.0,3.423741929964308e-07
37,1.0,3.294199188985658e-07
38,1.0,3.2098805036184785e-07
39,1.0,3.1170853276307753e-07
