epoch,accuracy,loss
0,0.6254629492759705,0.259099543094635
1,0.8300926089286804,0.14171245694160461
2,0.9013888835906982,0.09768788516521454
3,0.9481481313705444,0.06521283090114594
4,0.9736111164093018,0.04004492983222008
5,0.989814817905426,0.025176284834742546
6,0.9972222447395325,0.015295459888875484
7,0.9976851940155029,0.00950862281024456
8,0.9981481432914734,0.005608073901385069
9,0.9981481432914734,0.003734492463991046
10,0.9986110925674438,0.0022820208687335253
11,0.9990741014480591,0.001543175196275115
12,0.9990741014480591,0.0011078198440372944
13,1.0,0.0006393625517375767
14,1.0,0.00020742102060467005
15,1.0,0.0001872776629170403
16,1.0,6.451541412388906e-05
17,1.0,6.823039439041167e-05
18,1.0,3.2492280297446996e-05
19,1.0,1.0583069524727762e-05
20,1.0,1.002594581223093e-05
21,1.0,3.6644032661570236e-06
22,1.0,1.4419892977457494e-06
23,1.0,1.0800990821735468e-06
24,1.0,8.626900012131955e-07
25,1.0,7.332439508900279e-07
26,1.0,6.345214842440328e-07
27,1.0,5.597889867203776e-07
28,1.0,5.091635557619156e-07
29,1.0,4.797176416104776e-07
30,1.0,4.3908113411816885e-07
31,1.0,4.153886550284369e-07
32,1.0,3.9216661207319703e-07
33,1.0,3.7177571243773855e-07
34,1.0,3.5664490383169323e-07
35,1.0,3.436988151861442e-07
36,1.0,3.3458334769420617e-07
37,1.0,3.2774480018815666e-07
38,1.0,3.183324110977992e-07
39,1.0,3.1050592497194884e-07
