epoch,accuracy,loss
0,0.8435562252998352,0.12395715713500977
1,0.9193152189254761,0.0725192204117775
2,0.936526894569397,0.05907231941819191
3,0.9457470178604126,0.051008813083171844
4,0.952831506729126,0.04481187090277672
5,0.9596518874168396,0.039365604519844055
6,0.9661163091659546,0.035044461488723755
7,0.9703072905540466,0.031155569478869438
8,0.9745326638221741,0.02752094529569149
9,0.9784825444221497,0.024286651983857155
10,0.9824208617210388,0.021303631365299225
11,0.9856473803520203,0.01853640377521515
12,0.9878748655319214,0.016225840896368027
13,0.9900105595588684,0.014201520010828972
14,0.9919165968894958,0.01233348436653614
15,0.9931681156158447,0.010840305127203465
16,0.9941785931587219,0.009486627764999866
17,0.9946148991584778,0.008335042744874954
18,0.9950627088546753,0.0073967305943369865
19,0.9955793619155884,0.006566154770553112
20,0.9957171678543091,0.00595236849039793
21,0.9959238767623901,0.0053465599194169044
22,0.9960616230964661,0.004893348086625338
23,0.9960845708847046,0.00450325571000576
24,0.9963027834892273,0.004207126796245575
25,0.9963257312774658,0.003928592428565025
26,0.996486485004425,0.0037007168866693974
27,0.9964175820350647,0.0035083177499473095
28,0.9965094327926636,0.0033432617783546448
29,0.9965323805809021,0.0031887865625321865
30,0.9965094327926636,0.0030705381650477648
31,0.9965553879737854,0.0029636023100465536
32,0.9966472387313843,0.0028639978263527155
33,0.9965438842773438,0.0027948939241468906
34,0.9966701865196228,0.002713811583817005
35,0.996704638004303,0.0026550127658993006
36,0.9966931343078613,0.0025935040321201086
37,0.996704638004303,0.0025462640915066004
38,0.996704638004303,0.0025120065547525883
39,0.9966816902160645,0.00247179321013391
40,0.9967161417007446,0.0024385773576796055
41,0.996704638004303,0.0024017139803618193
42,0.9967275857925415,0.0023830391000956297
43,0.9967735409736633,0.0023544481955468655
44,0.9967275857925415,0.0023356087040156126
45,0.9968194365501404,0.0023122800048440695
46,0.99675053358078,0.0022984619718044996
47,0.99675053358078,0.0022835307754576206
48,0.9968424439430237,0.0022657066583633423
49,0.9967620372772217,0.002256813459098339
50,0.9967275857925415,0.002243704628199339
51,0.99675053358078,0.0022386182099580765
52,0.9967849850654602,0.0022282323334366083
53,0.9967735409736633,0.002218740526586771
54,0.9967735409736633,0.0022120142821222544
55,0.9967390894889832,0.002205674070864916
56,0.9968079924583435,0.0021988837979733944
57,0.9967735409736633,0.0021929023787379265
58,0.9968194365501404,0.002185842953622341
59,0.9967964887619019,0.00218401663005352
60,0.9968079924583435,0.0021799642127007246
61,0.9967964887619019,0.002175342058762908
62,0.9967964887619019,0.0021716125775128603
63,0.9967964887619019,0.002169270534068346
64,0.9968194365501404,0.002166375983506441
65,0.9968194365501404,0.002163242781534791
66,0.9968079924583435,0.002162238582968712
67,0.9968079924583435,0.002158869057893753
68,0.9968538880348206,0.0021579700987786055
69,0.9968079924583435,0.002155823865905404
70,0.9968079924583435,0.002154114656150341
71,0.9968194365501404,0.002152735134586692
72,0.996830940246582,0.0021524615585803986
73,0.9968079924583435,0.002151332562789321
74,0.996830940246582,0.0021495649125427008
75,0.9968194365501404,0.0021491218358278275
76,0.996830940246582,0.002148765604943037
77,0.996830940246582,0.0021480422001332045
78,0.9968194365501404,0.002146957442164421
79,0.9968194365501404,0.0021462810691446066
80,0.9968194365501404,0.002145842183381319
81,0.9968194365501404,0.0021453110966831446
82,0.9968194365501404,0.002144651021808386
83,0.996830940246582,0.0021446021273732185
84,0.9968194365501404,0.0021441117860376835
85,0.996830940246582,0.0021437141112983227
86,0.9968194365501404,0.002143407939001918
87,0.9968194365501404,0.002143072197213769
88,0.9968194365501404,0.002142764860764146
89,0.996830940246582,0.00214270013384521
90,0.9968194365501404,0.002142410259693861
91,0.9968194365501404,0.002142271026968956
92,0.9968194365501404,0.0021420358680188656
93,0.9968194365501404,0.0021418605465441942
94,0.9968194365501404,0.002141741570085287
95,0.9968194365501404,0.0021416274830698967
96,0.9968194365501404,0.002141473349183798
97,0.9968194365501404,0.0021413820795714855
98,0.9968194365501404,0.0021412954665720463
99,0.9968194365501404,0.0021411895286291838
