epoch,accuracy,loss
0,0.6550925970077515,0.2326526790857315
1,0.8287037014961243,0.12500624358654022
2,0.9185185432434082,0.08011811971664429
3,0.9513888955116272,0.05269486829638481
4,0.9740740656852722,0.036179304122924805
5,0.9856481552124023,0.023414621129631996
6,0.9921296238899231,0.01519356481730938
7,0.9972222447395325,0.00884201005101204
8,0.9981481432914734,0.006023191846907139
9,0.9995370507240295,0.0038483261596411467
10,1.0,0.0022296474780887365
11,1.0,0.0014578909613192081
12,1.0,0.0009395150118507445
13,1.0,0.00047370317042805254
14,1.0,0.00023587759642396122
15,1.0,0.00010609249875415117
16,1.0,4.577239815262146e-05
17,1.0,3.489879236440174e-05
18,1.0,1.7069200112018734e-05
19,1.0,8.834451364236884e-06
20,1.0,5.437735126179177e-06
21,1.0,3.570289209164912e-06
22,1.0,2.8166889478598023e-06
23,1.0,2.1042030766693642e-06
24,1.0,1.6551022099520196e-06
25,1.0,1.296903747061151e-06
26,1.0,1.1159341966049396e-06
27,1.0,9.606043249732465e-07
28,1.0,8.169199077201483e-07
29,1.0,7.231657264128444e-07
30,1.0,6.733188229191001e-07
31,1.0,6.146532882667088e-07
32,1.0,5.897412620470277e-07
33,1.0,5.44485942555184e-07
34,1.0,5.089254955237266e-07
35,1.0,4.903524768451462e-07
36,1.0,4.703703950781346e-07
37,1.0,4.534025492830551e-07
38,1.0,4.3738168642448727e-07
39,1.0,4.228847956255777e-07
