epoch,accuracy,loss
0,0.341269850730896,0.3676290214061737
1,0.34256184101104736,0.3600837290287018
2,0.3409006893634796,0.35876327753067017
3,0.34256184101104736,0.3584246337413788
4,0.3462532162666321,0.3575507402420044
5,0.34293097257614136,0.35716310143470764
6,0.3501291871070862,0.3570674955844879
7,0.3733850121498108,0.3533419966697693
8,0.41842007637023926,0.3441826105117798
9,0.4832041263580322,0.32128772139549255
10,0.5767810940742493,0.27753105759620667
11,0.6871539354324341,0.21784785389900208
12,0.8039867281913757,0.15509678423404694
13,0.9115909934043884,0.09717217087745667
14,0.9667773842811584,0.05809370055794716
15,0.9889258146286011,0.03340777009725571
16,0.9963086247444153,0.020172134041786194
17,0.9961240291595459,0.013068567030131817
18,0.9974160194396973,0.008492584340274334
19,0.9977851510047913,0.006219826638698578
20,0.9976006150245667,0.004397854674607515
21,0.9981542825698853,0.003177893115207553
22,0.9983388781547546,0.0022975467145442963
23,0.9985234141349792,0.0016837010625749826
24,0.9985234141349792,0.001283747493289411
25,0.9990771412849426,0.00092841568402946
26,0.999261736869812,0.0007347703794948757
27,0.9994462728500366,0.0005176186095923185
28,0.9994462728500366,0.0003671335580293089
29,0.999630868434906,0.00028585188556462526
30,0.999630868434906,0.00023034564219415188
31,1.0,0.00017598662816453725
32,1.0,0.0001353819970972836
33,1.0,9.776466322364286e-05
34,1.0,6.994490104261786e-05
35,1.0,4.90784841531422e-05
36,1.0,3.645545075414702e-05
37,1.0,2.335723183932714e-05
38,1.0,1.4828283383394592e-05
39,1.0,9.800336556509137e-06
