epoch,accuracy,loss
0,0.44907405972480774,0.3345509469509125
1,0.7055555582046509,0.2069360911846161
2,0.8384259343147278,0.13063564896583557
3,0.904629647731781,0.08450886607170105
4,0.9356481432914734,0.061990901827812195
5,0.947685182094574,0.047730546444654465
6,0.9662036895751953,0.036206863820552826
7,0.9726851582527161,0.02819836512207985
8,0.9777777791023254,0.02176312357187271
9,0.9865740537643433,0.01733722724020481
10,0.9893518686294556,0.01241911668330431
11,0.9921296238899231,0.009660370647907257
12,0.9916666746139526,0.008237590081989765
13,0.9958333373069763,0.005728045012801886
14,0.9981481432914734,0.004114791285246611
15,0.9981481432914734,0.0032626697793602943
16,0.9986110925674438,0.0024793799966573715
17,0.9986110925674438,0.0020954867359250784
18,0.9990741014480591,0.0014331154525279999
19,0.9990741014480591,0.00108552654273808
20,0.9990741014480591,0.0009678665082901716
21,0.9995370507240295,0.0007403739728033543
22,0.9990741014480591,0.0006408752524293959
23,0.9995370507240295,0.00047123045078478754
24,0.9995370507240295,0.00047709367936477065
25,0.9995370507240295,0.000407411134801805
26,0.9995370507240295,0.0003765176807064563
27,0.9995370507240295,0.00042298418702557683
28,0.9995370507240295,0.00028041357290931046
29,0.9995370507240295,0.00027394824428483844
30,1.0,0.00023756733571644872
31,1.0,0.00022158653882797807
32,0.9995370507240295,0.00022819580044597387
33,1.0,0.00020313759159762412
34,0.9995370507240295,0.00024369882885366678
35,1.0,0.00019088720728177577
36,1.0,0.000191640603588894
37,1.0,0.00018999101303052157
38,1.0,0.00017619066056795418
39,1.0,0.00016969937132671475
