epoch,accuracy,loss
0,0.8447847962379456,0.12251602113246918
1,0.9196137189865112,0.07248396426439285
2,0.936308741569519,0.05927984416484833
3,0.9459537267684937,0.050904616713523865
4,0.9534400701522827,0.04506411775946617
5,0.9602029919624329,0.03965914621949196
6,0.965886652469635,0.035213302820920944
7,0.9707550406455994,0.031280096620321274
8,0.9748082756996155,0.027775902301073074
9,0.978471040725708,0.024432050064206123
10,0.982535719871521,0.021467560902237892
11,0.9856932759284973,0.01859896443784237
12,0.9876452684402466,0.016319260001182556
13,0.9898498058319092,0.014270438812673092
14,0.9917328953742981,0.012407872825860977
15,0.9925710558891296,0.010816916823387146
16,0.9936733841896057,0.009443867020308971
17,0.9943278431892395,0.008316372521221638
18,0.9950167536735535,0.007349720690399408
19,0.9953382611274719,0.006521943956613541
20,0.9956482648849487,0.005893908441066742
21,0.9959927201271057,0.005325242877006531
22,0.9960042238235474,0.0048728277906775475
23,0.9961190223693848,0.004498892929404974
24,0.9961190223693848,0.004175536800175905
25,0.9963142275810242,0.0038943428080528975
26,0.9964749813079834,0.0036427865270525217
27,0.9962683320045471,0.003484368557110429
28,0.9964520335197449,0.003290330059826374
29,0.9963946342468262,0.0031474148854613304
30,0.9963716268539429,0.00305538484826684
31,0.9965438842773438,0.0029289089143276215
32,0.9965094327926636,0.0028374684043228626
33,0.9965553879737854,0.002749268664047122
34,0.9965438842773438,0.002686756895855069
35,0.996486485004425,0.002624933607876301
36,0.996486485004425,0.0025812657549977303
37,0.9965553879737854,0.002527952427044511
38,0.996486485004425,0.0024826182052493095
39,0.9965323805809021,0.0024532985407859087
