epoch,accuracy,loss
0,0.5861111283302307,0.2779254615306854
1,0.835185170173645,0.14112494885921478
2,0.925000011920929,0.08695226907730103
3,0.9712963104248047,0.05262032896280289
4,0.9856481552124023,0.03205657750368118
5,0.9976851940155029,0.01758028380572796
6,0.9986110925674438,0.010589689947664738
7,1.0,0.006317568011581898
8,1.0,0.0033071436919271946
9,1.0,0.002280784770846367
10,1.0,0.0013129300205036998
11,1.0,0.0007362993201240897
12,1.0,0.00032903740066103637
13,1.0,0.00012815598165616393
14,1.0,9.07953071873635e-05
15,1.0,3.388713957974687e-05
16,1.0,6.24598305876134e-06
17,1.0,1.6755122942413436e-06
18,1.0,3.457092816461227e-07
19,1.0,1.958461410822565e-07
20,1.0,8.330593459504598e-08
21,1.0,4.638034667436841e-08
22,1.0,3.227450307008439e-08
23,1.0,1.7791466078165286e-08
24,1.0,1.2623663891986325e-08
25,1.0,8.950212126990209e-09
26,1.0,6.753285930471975e-09
27,1.0,5.103124589567187e-09
28,1.0,4.151409438435394e-09
29,1.0,3.3832976420455907e-09
30,1.0,2.8808855301321046e-09
31,1.0,2.4501796147546884e-09
32,1.0,2.1349273460202767e-09
33,1.0,1.890059886378026e-09
34,1.0,1.7118688688810835e-09
35,1.0,1.5481108617265704e-09
36,1.0,1.4286679617114828e-09
37,1.0,1.3353609329413985e-09
38,1.0,1.2497354262563931e-09
39,1.0,1.1755816320402346e-09
